"dia","demanda"
1,35
2,56
3,50
4,43
5,48
6,46
7,55
8,50
9,52
10,37
11,54
12,56
13,55
14,46
15,51
16,49
17,42
18,49
19,48
20,43
21,43
22,35
23,50
24,40
25,46
26,51
27,60
28,38
29,47
30,54
31,45
32,48
33,49
34,50
35,49
36,48
37,43
38,51
39,47
40,50
41,49
42,46
43,51
44,42
45,53
46,35
47,53
48,58
49,53
50,54
51,53
52,52
53,46
54,39
55,47
56,40
57,55
58,46
59,48
60,50
61,48
62,45
63,39
64,39
65,52
66,48
67,45
68,51
69,51
70,38
71,51
72,45
73,37
74,52
75,53
76,50
77,54
78,57
79,46
80,38
81,45
82,54
83,39
84,51
85,49
86,57
87,53
88,43
89,55
90,44
91,49
92,49
93,54
94,40
95,48
96,42
97,51
98,51
99,53
100,41
101,52
102,51
103,49
104,47
105,41
106,51
107,52
108,59
109,47
110,49
111,41
112,57
113,37
114,50
115,44
116,40
117,49
118,44
119,36
120,55
121,59
122,59
123,37
124,52
125,47
126,56
127,51
128,41
129,51
130,53
131,52
132,53
133,35
134,39
135,49
136,50
137,51
138,50
139,44
140,51
141,48
142,55
143,42
144,40
145,50
146,53
147,55
148,49
149,59
150,46
151,55
152,56
153,38
154,39
155,49
156,49
157,51
158,37
159,57
160,42
161,56
162,49
163,50
164,39
165,39
166,38
167,40
168,42
169,43
170,51
171,50
172,51
173,53
174,55
175,49
176,52
177,44
178,51
179,51
180,57
181,51
182,46
183,36
184,40
185,44
186,43
187,47
188,53
189,39
190,49
191,50
192,55
193,48
194,49
195,52
196,42
197,39
198,56
199,46
200,50
201,46
202,36
203,48
204,57
205,52
206,51
207,46
208,46
209,47
210,51
211,50
212,41
213,55
214,57
215,40
216,44
217,50
218,46
219,43
220,55
221,51
222,50
223,50
224,52
225,50
226,53
227,58
228,55
229,53
230,49
231,48
232,53
233,52
234,47
235,48
236,52
237,37
238,38
239,46
240,53
241,47
242,51
243,49
244,53
245,44
246,60
247,49
248,58
249,51
250,52
251,51
252,50
253,57
254,55
255,54
256,38
257,48
258,46
259,50
260,50
261,37
262,60
263,50
264,47
265,52
266,52
267,53
268,42
269,54
270,49
271,42
272,47
273,52
274,43
275,55
276,51
277,54
278,40
279,58
280,49
281,53
282,52
283,47
284,56
285,50
286,54
287,53
288,51
289,55
290,57
291,55
292,49
293,41
294,52
295,57
296,54
297,50
298,50
299,54
300,47
301,55
302,52
303,45
304,46
305,57
306,57
307,47
308,54
309,45
310,45
311,52
312,57
313,54
314,49
315,55
316,37
317,44
318,47
319,51
320,48
321,44
322,51
323,52
324,53
325,55
326,45
327,42
328,40
329,52
330,50
331,38
332,41
333,55
334,56
335,56
336,52
337,52
338,60
339,49
340,50
341,58
342,41
343,55
344,48
345,48
346,46
347,48
348,36
349,51
350,55
351,42
352,49
353,52
354,37
355,45
356,39
357,54
358,45
359,46
360,51
361,45
362,52
363,52
364,38
365,49
