"","pedido","tiempo.entrega"
"1",1,6
"2",2,6
"3",3,6
"4",4,6
"5",5,6
"6",6,8
"7",7,7
"8",8,8
"9",9,6
"10",10,6
"11",11,6
"12",12,9
"13",13,7
"14",14,9
"15",15,6
"16",16,6
"17",17,5
"18",18,5
"19",19,8
"20",20,6
"21",21,6
"22",22,6
"23",23,7
"24",24,8
"25",25,6
"26",26,5
"27",27,5
"28",28,5
"29",29,6
"30",30,6
"31",31,6
"32",32,6
"33",33,6
"34",34,6
"35",35,5
"36",36,8
"37",37,6
"38",38,8
"39",39,6
"40",40,7
"41",41,7
"42",42,6
"43",43,6
"44",44,9
"45",45,9
"46",46,6
"47",47,9
"48",48,6
"49",49,6
"50",50,6
"51",51,6
"52",52,5
"53",53,9
"54",54,7
"55",55,6
"56",56,7
